measure_id,measure_name,location_name,race_group,year_id,val
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2004,10.29192744
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2005,16.31434468
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2006,23.66494305
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2007,30.77382311
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2008,36.05103008
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2009,35.26584461
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2010,26.63181935
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2011,15.49572792
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2012,11.65233459
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2013,11.71549928
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2014,12.06567019
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2015,13.30118191
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2016,15.26053645
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2017,13.31177194
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2018,12.24339115
25,Maternal mortality ratio,New York,Non-Hispanic American Indian and Alaska Native,2019,14.1422051
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,9.618721126
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,6.888932037
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,5.977752049
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,6.664031549
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,8.890586193
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,13.80409082
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,23.16901099
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,31.08411119
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,32.62421584
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,27.39386743
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,22.16012469
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,18.42671207
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,15.8527576
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,14.89072942
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,15.6089688
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,17.26793916
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,17.12415481
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,14.92863156
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,12.2977355
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,11.57158543
25,Maternal mortality ratio,New York,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,11.95938125
25,Maternal mortality ratio,New York,Non-Hispanic Black,1999,35.86626347
25,Maternal mortality ratio,New York,Non-Hispanic Black,2000,35.68177501
25,Maternal mortality ratio,New York,Non-Hispanic Black,2001,39.75067758
25,Maternal mortality ratio,New York,Non-Hispanic Black,2002,49.5379954
25,Maternal mortality ratio,New York,Non-Hispanic Black,2003,60.89876737
25,Maternal mortality ratio,New York,Non-Hispanic Black,2004,69.49650858
25,Maternal mortality ratio,New York,Non-Hispanic Black,2005,73.55185939
25,Maternal mortality ratio,New York,Non-Hispanic Black,2006,75.90967917
25,Maternal mortality ratio,New York,Non-Hispanic Black,2007,79.28816419
25,Maternal mortality ratio,New York,Non-Hispanic Black,2008,83.76450625
25,Maternal mortality ratio,New York,Non-Hispanic Black,2009,83.76561801
25,Maternal mortality ratio,New York,Non-Hispanic Black,2010,77.5113926
25,Maternal mortality ratio,New York,Non-Hispanic Black,2011,66.53161866
25,Maternal mortality ratio,New York,Non-Hispanic Black,2012,62.09549342
25,Maternal mortality ratio,New York,Non-Hispanic Black,2013,66.19351557
25,Maternal mortality ratio,New York,Non-Hispanic Black,2014,76.16290011
25,Maternal mortality ratio,New York,Non-Hispanic Black,2015,79.53527266
25,Maternal mortality ratio,New York,Non-Hispanic Black,2016,74.64191978
25,Maternal mortality ratio,New York,Non-Hispanic Black,2017,70.17417597
25,Maternal mortality ratio,New York,Non-Hispanic Black,2018,80.11188111
25,Maternal mortality ratio,New York,Non-Hispanic Black,2019,109.9093223
25,Maternal mortality ratio,New York,Non-Hispanic White,1999,9.094646432
25,Maternal mortality ratio,New York,Non-Hispanic White,2000,6.576122708
25,Maternal mortality ratio,New York,Non-Hispanic White,2001,7.438239536
25,Maternal mortality ratio,New York,Non-Hispanic White,2002,12.93776668
25,Maternal mortality ratio,New York,Non-Hispanic White,2003,20.31357407
25,Maternal mortality ratio,New York,Non-Hispanic White,2004,23.04174129
25,Maternal mortality ratio,New York,Non-Hispanic White,2005,18.4364412
25,Maternal mortality ratio,New York,Non-Hispanic White,2006,14.41244746
25,Maternal mortality ratio,New York,Non-Hispanic White,2007,13.68450896
25,Maternal mortality ratio,New York,Non-Hispanic White,2008,15.73810222
25,Maternal mortality ratio,New York,Non-Hispanic White,2009,17.89188712
25,Maternal mortality ratio,New York,Non-Hispanic White,2010,19.4149959
25,Maternal mortality ratio,New York,Non-Hispanic White,2011,20.21827445
25,Maternal mortality ratio,New York,Non-Hispanic White,2012,20.98765837
25,Maternal mortality ratio,New York,Non-Hispanic White,2013,21.9172246
25,Maternal mortality ratio,New York,Non-Hispanic White,2014,22.69258441
25,Maternal mortality ratio,New York,Non-Hispanic White,2015,22.8077826
25,Maternal mortality ratio,New York,Non-Hispanic White,2016,22.36459202
25,Maternal mortality ratio,New York,Non-Hispanic White,2017,22.31821368
25,Maternal mortality ratio,New York,Non-Hispanic White,2018,24.11274589
25,Maternal mortality ratio,New York,Non-Hispanic White,2019,27.16543973
25,Maternal mortality ratio,North Carolina,Hispanic and any race,1999,4.736655131
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2000,5.079080863
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2001,5.695863915
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2002,6.227209684
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2003,6.223915003
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2004,5.759048367
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2005,5.030172886
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2006,4.717825568
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2007,5.084987821
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2008,6.229205956
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2009,7.039857368
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2010,6.789910514
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2011,5.760654867
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2012,6.105559717
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2013,8.656985104
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2014,14.16360474
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2015,17.35017906
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2016,15.63942609
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2017,12.87601999
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2018,13.87222092
25,Maternal mortality ratio,North Carolina,Hispanic and any race,2019,18.8425268
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,1999,11.5797114
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2000,6.532662973
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2001,5.602914766
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2002,7.148483991
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2003,9.199998995
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2004,9.859486925
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2005,8.815603706
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2006,8.689103905
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2007,10.91170759
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2008,17.09171097
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2009,24.17595347
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2010,28.60152111
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2011,29.24455217
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2012,32.4938472
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2013,40.34236981
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2014,51.45916466
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2015,55.50326333
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2016,50.42994859
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2017,42.61457422
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2018,40.55691447
25,Maternal mortality ratio,North Carolina,Non-Hispanic American Indian and Alaska Native,2019,42.58685617
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,4.783851538
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,4.8554777
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,4.670190341
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,4.254117839
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,4.017614227
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,4.399102062
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,5.562051851
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,6.788634285
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,7.817493773
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,8.487628473
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,9.072358469
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,9.7545945
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,10.31236323
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,10.11581935
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,9.14930541
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,7.899362322
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,7.57351309
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,8.306507719
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,10.49721608
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,15.2000199
25,Maternal mortality ratio,North Carolina,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,23.79869483
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,1999,30.09779892
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2000,30.22269112
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2001,32.6648134
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2002,36.87745695
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2003,39.6209818
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2004,39.37469288
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2005,36.4490774
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2006,33.39029823
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2007,31.67730801
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2008,31.43223221
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2009,31.18642678
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2010,30.08551385
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2011,28.36054766
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2012,30.85442581
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2013,40.19132258
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2014,57.23928434
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2015,68.79244208
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2016,68.78102519
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2017,63.33467098
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2018,65.14411706
25,Maternal mortality ratio,North Carolina,Non-Hispanic Black,2019,73.99225192
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,1999,6.878120539
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2000,6.798573157
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2001,7.102361651
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2002,7.700276964
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2003,8.306820421
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2004,8.91664716
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2005,9.584225148
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2006,10.23173598
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2007,10.91419736
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2008,11.64131473
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2009,12.20251508
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2010,12.42463339
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2011,12.35586053
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2012,13.72461301
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2013,17.50061816
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2014,23.67162184
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2015,27.91505015
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2016,28.51965573
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2017,26.85391785
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2018,26.73009744
25,Maternal mortality ratio,North Carolina,Non-Hispanic White,2019,27.61555205
25,Maternal mortality ratio,North Dakota,Hispanic and any race,1999,18.43727488
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2000,19.71726151
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2001,19.01325641
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2002,17.52285043
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2003,15.27156073
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2004,14.95753328
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2005,17.33750004
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2006,18.75456347
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2007,18.64110389
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2008,18.16049036
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2009,18.83560787
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2010,20.20629402
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2011,20.58550227
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2012,19.47274879
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2013,17.83542224
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2014,16.31559667
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2015,16.60420396
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2016,19.15970968
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2017,23.18578876
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2018,26.86457689
25,Maternal mortality ratio,North Dakota,Hispanic and any race,2019,28.70937548
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,1999,34.16975598
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2000,17.64572024
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2001,12.16983742
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2002,11.34567639
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2003,11.43318446
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2004,12.81820397
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2005,16.55266709
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2006,23.28042856
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2007,36.11670218
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2008,58.55373597
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2009,85.14625925
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2010,112.1096989
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2011,134.9056629
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2012,148.5820086
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2013,148.695212
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2014,132.4412738
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2015,110.1796448
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2016,82.87906525
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2017,60.10016053
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2018,63.37477481
25,Maternal mortality ratio,North Dakota,Non-Hispanic American Indian and Alaska Native,2019,103.5210233
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,17.98186448
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,13.86694157
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,14.0178761
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,18.24256422
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,23.12921027
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,29.37784466
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,38.20519307
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,45.57686833
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,51.01087531
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,52.39427833
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,49.19869996
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,43.30781216
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,35.53378036
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,29.51211755
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,26.15477478
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,23.70734857
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,20.56682378
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,17.9869264
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,17.41686876
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,19.61653609
25,Maternal mortality ratio,North Dakota,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,21.18693743
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,1999,10.50027771
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2000,10.74107376
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2001,11.74652852
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2002,14.75119889
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2003,18.15538895
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2004,21.05470172
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2005,23.13805571
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2006,23.64985126
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2007,23.12433171
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2008,22.28409832
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2009,22.0242246
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2010,22.05571359
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2011,21.60891691
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2012,20.49364116
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2013,19.34299305
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2014,18.3932721
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2015,17.56307501
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2016,17.31273738
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2017,17.68175261
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2018,17.06175379
25,Maternal mortality ratio,North Dakota,Non-Hispanic Black,2019,12.99444126
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,1999,11.74487021
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2000,14.62901707
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2001,15.66954811
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2002,14.41208955
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2003,12.58410827
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2004,12.27273698
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2005,13.6784224
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2006,15.65291691
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2007,17.95596304
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2008,20.41701772
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2009,22.35567792
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2010,23.57289432
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2011,23.35937346
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2012,22.12812482
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2013,20.86821947
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2014,20.11860284
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2015,19.96259148
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2016,20.27491267
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2017,20.90989694
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2018,21.83487971
25,Maternal mortality ratio,North Dakota,Non-Hispanic White,2019,22.20652621
25,Maternal mortality ratio,Northeast Census Region,Hispanic and any race,1999,12.08863289
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic American Indian and Alaska Native,1999,10.01239749
25,Maternal mortality ratio,Northeast Census Region,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,7.757898176
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic Black,1999,29.29012865
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic White,1999,8.052035997
25,Maternal mortality ratio,Northeast Census Region,Hispanic and any race,2000,12.45558226
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic American Indian and Alaska Native,2000,12.96636234
25,Maternal mortality ratio,Northeast Census Region,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,6.633594003
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic Black,2000,30.42427458
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic White,2000,6.439586571
25,Maternal mortality ratio,Northeast Census Region,Hispanic and any race,2001,13.34918642
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic American Indian and Alaska Native,2001,13.20955023
25,Maternal mortality ratio,Northeast Census Region,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,6.700540847
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic Black,2001,34.49031964
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic White,2001,6.622394039
25,Maternal mortality ratio,Northeast Census Region,Hispanic and any race,2002,14.92411155
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic American Indian and Alaska Native,2002,11.16929568
25,Maternal mortality ratio,Northeast Census Region,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,7.914548235
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic Black,2002,42.55015089
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic White,2002,8.816438895
25,Maternal mortality ratio,Northeast Census Region,Hispanic and any race,2003,16.22442998
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic American Indian and Alaska Native,2003,9.975032726
25,Maternal mortality ratio,Northeast Census Region,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,9.980861592
25,Maternal mortality ratio,Northeast Census Region,Non-Hispanic Black,2003,51.58332027
